start_url,timestamp,product,url
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,SAMSUNG Guru 1200,https://www.flipkart.com/samsung-guru-1200/p/itmeb6wxfgbxphcw?pid=MOBDADMTTV7HXGTF&lid=LSTMOBDADMTTV7HXGTFO2W854&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_60&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBDADMTTV7HXGTF.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"REDMI 9 Power (Mighty Black, 64 GB)",https://www.flipkart.com/redmi-9-power-mighty-black-64-gb/p/itm481ab234a6553?pid=MOBFYZ94UWPWQRNF&lid=LSTMOBFYZ94UWPWQRNFD8SF5T&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_61&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFYZ94UWPWQRNF.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,Nokia 105 SS,https://www.flipkart.com/nokia-105-ss/p/itm87b964a708d70?pid=MOBFH7HQXPFFCBDJ&lid=LSTMOBFH7HQXPFFCBDJV9O52L&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_62&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFH7HQXPFFCBDJ.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Blue, 32 GB)",https://www.flipkart.com/oppo-a12-blue-32-gb/p/itmfc859cdf39e01?pid=MOBFSDDJUUE7MQGG&lid=LSTMOBFSDDJUUE7MQGGZKZAWH&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_63&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFSDDJUUE7MQGG.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Black, 32 GB)",https://www.flipkart.com/oppo-a12-black-32-gb/p/itmfc859cdf39e01?pid=MOBFSDDJSMYQY6RS&lid=LSTMOBFSDDJSMYQY6RSCQ8BHN&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_64&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFSDDJSMYQY6RS.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Deep Blue, 32 GB)",https://www.flipkart.com/oppo-a12-deep-blue-32-gb/p/itmfc859cdf39e01?pid=MOBFZCPFHAT4RCE8&lid=LSTMOBFZCPFHAT4RCE8CIDDGJ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_65&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFZCPFHAT4RCE8.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Flowing Silver, 32 GB)",https://www.flipkart.com/oppo-a12-flowing-silver-32-gb/p/itmfc859cdf39e01?pid=MOBFZCPF4HDCZKVY&lid=LSTMOBFZCPF4HDCZKVYIH8PZX&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_66&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFZCPF4HDCZKVY.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Deep Blue, 64 GB)",https://www.flipkart.com/oppo-a12-deep-blue-64-gb/p/itmfc859cdf39e01?pid=MOBFZCPFGTXCR6K4&lid=LSTMOBFZCPFGTXCR6K4MZ8PJB&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_67&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFZCPFGTXCR6K4.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A12 (Flowing Silver, 64 GB)",https://www.flipkart.com/oppo-a12-flowing-silver-64-gb/p/itmfc859cdf39e01?pid=MOBGYX8ETQGZZZ27&lid=LSTMOBGYX8ETQGZZZ27QDVWBW&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_68&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBGYX8ETQGZZZ27.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,Nokia TA-1174 / TA-1299,https://www.flipkart.com/nokia-ta-1174-ta-1299/p/itm5f8b39d15e2a3?pid=MOBEWXFKUAXUKQQA&lid=LSTMOBEWXFKUAXUKQQAAPLQRW&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_69&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBEWXFKUAXUKQQA.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"REDMI 9 Prime (Sunrise Flare, 64 GB)",https://www.flipkart.com/redmi-9-prime-sunrise-flare-64-gb/p/itmbd255e5962722?pid=MOBFUTBVDZHZSG2P&lid=LSTMOBFUTBVDZHZSG2PDEKID5&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_70&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFUTBVDZHZSG2P.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"realme C25 (Watery Grey, 64 GB)",https://www.flipkart.com/realme-c25-watery-grey-64-gb/p/itm62d25188ea98a?pid=MOBGFZ7VQJRGH4NE&lid=LSTMOBGFZ7VQJRGH4NEVVSZQF&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_71&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBGFZ7VQJRGH4NE.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"MOTOROLA G10 Power (Breeze Blue, 64 GB)",https://www.flipkart.com/motorola-g10-power-breeze-blue-64-gb/p/itm8e2997ef47ea5?pid=MOBFVXJ4HJ3TCPUJ&lid=LSTMOBFVXJ4HJ3TCPUJYINLRU&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_72&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFVXJ4HJ3TCPUJ.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"REDMI Note 9 (Aqua Green, 64 GB)",https://www.flipkart.com/redmi-note-9-aqua-green-64-gb/p/itme8bb16e02dfa2?pid=MOBFU3ZFAB7VQJHY&lid=LSTMOBFU3ZFAB7VQJHY14W4ET&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_73&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFU3ZFAB7VQJHY.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"POCO M3 (Power Black, 128 GB)",https://www.flipkart.com/poco-m3-power-black-128-gb/p/itm7396538c49897?pid=MOBFZTCUKKJEYTR4&lid=LSTMOBFZTCUKKJEYTR4IV53IS&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_74&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFZTCUKKJEYTR4.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"REDMI 9i (Sea Blue, 64 GB)",https://www.flipkart.com/redmi-9i-sea-blue-64-gb/p/itmfb30d06b478fc?pid=MOBFV8RYTHGA8BY9&lid=LSTMOBFV8RYTHGA8BY94NDC4M&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_75&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFV8RYTHGA8BY9.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"POCO C3 (Lime Green, 32 GB)",https://www.flipkart.com/poco-c3-lime-green-32-gb/p/itmdbc41b273ff7c?pid=MOBFVQJ5RMHGCWHF&lid=LSTMOBFVQJ5RMHGCWHFQV9OOD&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_76&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFVQJ5RMHGCWHF.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"realme C15 Qualcomm Edition (Power Silver, 64 GB)",https://www.flipkart.com/realme-c15-qualcomm-power-silver-64-gb/p/itm3a3eb609eddb6?pid=MOBFWQC2XF9NZVRA&lid=LSTMOBFWQC2XF9NZVRADODLJY&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_77&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFWQC2XF9NZVRA.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"realme C15 Qualcomm Edition (Power Blue, 64 GB)",https://www.flipkart.com/realme-c15-qualcomm-power-blue-64-gb/p/itm3a3eb609eddb6?pid=MOBFWQC2HVPT6WYX&lid=LSTMOBFWQC2HVPT6WYX7GA9RR&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_78&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFWQC2HVPT6WYX.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"OPPO A53s 5G (Ink Black, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-ink-black-128-gb/p/itm7dd84770173a5?pid=MOBG25PGGVWXR727&lid=LSTMOBG25PGGVWXR727NUADZM&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_79&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBG25PGGVWXR727.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"REDMI 9 Prime (Matte Black, 64 GB)",https://www.flipkart.com/redmi-9-prime-matte-black-64-gb/p/itmeeb1764ec0fcf?pid=MOBFUSCC57HCZGKG&lid=LSTMOBFUSCC57HCZGKGQ6TSNL&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_80&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFUSCC57HCZGKG.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,"OPPO A53s 5G (Crystal Blue, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-crystal-blue-128-gb/p/itm7dd84770173a5?pid=MOBG25PGC3KZKETA&lid=LSTMOBG25PGC3KZKETA7MPWGP&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_81&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBG25PGC3KZKETA.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,BlackZone B310,https://www.flipkart.com/blackzone-b310/p/itmf3debauwugv9w?pid=MOBFWTPYZBZ69H6Z&lid=LSTMOBFWTPYZBZ69H6ZG8YQLQ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_82&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBFWTPYZBZ69H6Z.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,BlackZone B310,https://www.flipkart.com/blackzone-b310/p/itmf3debauwugv9w?pid=MOBF3CJEWMWDNRYT&lid=LSTMOBF3CJEWMWDNRYTCEWD6S&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_83&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBF3CJEWMWDNRYT.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,"POCO X3 Pro (Graphite Black, 128 GB)",https://www.flipkart.com/poco-x3-pro-graphite-black-128-gb/p/itm736059fa07afb?pid=MOBGFKNFRJDN3DS4&lid=LSTMOBGFKNFRJDN3DS4PPS28U&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_84&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBGFKNFRJDN3DS4.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,SAMSUNG Guru 1200,https://www.flipkart.com/samsung-guru-1200/p/itme6gz6jczu5ygz?pid=MOBDADKKAEHYYA3G&lid=LSTMOBDADKKAEHYYA3GSKWVPY&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_85&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBDADKKAEHYYA3G.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,"ViVO Y12s (Phantom Black, 32 GB)",https://www.flipkart.com/vivo-y12s-phantom-black-32-gb/p/itmf919e62319b1e?pid=MOBFYPJHVKYW3TEK&lid=LSTMOBFYPJHVKYW3TEKEQLF7O&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_86&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBFYPJHVKYW3TEK.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,LAVA A1 Josh,https://www.flipkart.com/lava-a1-josh/p/itmfhknfzqnpf4ah?pid=MOBFGPWGWHVNKGUS&lid=LSTMOBFGPWGWHVNKGUSMYIP53&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_87&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBFGPWGWHVNKGUS.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,LAVA A1 Josh,https://www.flipkart.com/lava-a1-josh/p/itmfhknfzqnpf4ah?pid=MOBFGQRZTZ3KHQYK&lid=LSTMOBFGQRZTZ3KHQYKWWPT14&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_88&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBFGQRZTZ3KHQYK.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,12/06/2021 09:28:29,"Infinix Hot 10 (Amber Red, 64 GB)",https://www.flipkart.com/infinix-hot-10-amber-red-64-gb/p/itm05a303fc89d2e?pid=MOBFVX6YHMSDNJZH&lid=LSTMOBFVX6YHMSDNJZHACZZRN&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_3_89&otracker=search&otracker1=search&fm=organic&iid=8f9ee72c-8cb2-4908-b369-10a6f3d1e49d.MOBFVX6YHMSDNJZH.SEARCH&ppt=None&ppn=None&ssid=yzxekf5kmo0000001623470312429&qH=532c28d5412dd75b
